classname ,loc, rfc , wmc , cbo , dit , lcom , fanin , fanout , noc , numberOfAttributes , numberOfAttributesInherited , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , nonTrivialBugs , majorBugs , criticalBugs , highPriorityBugs , bug ,buggy
org::eclipse::jdt::internal::compiler::ast::CaseStatement ,96,46,34,13,3,21,2,11,0,2,380,7,38,0,0,2,7,0,0,0,0,0,0
org::eclipse::jdt::core::dom::Modifier ,96,43,28,9,2,300,7,2,0,15,95,25,70,2,0,0,16,0,0,0,0,0,0
org::eclipse::jdt::core::dom::PostfixExpression ,96,48,25,4,3,105,1,3,0,5,95,15,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::Block ,97,32,30,16,3,45,12,4,0,3,380,10,38,0,0,3,10,0,0,0,0,0,0
org::eclipse::jdt::core::dom::NumberLiteral ,97,42,20,5,3,78,1,4,0,3,95,13,73,2,0,0,3,0,0,0,0,0,0
org::eclipse::jdt::core::dom::PrefixExpression ,97,48,25,4,3,105,1,3,0,5,95,15,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::AssertStatement ,98,49,24,5,3,91,1,4,0,5,95,14,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::AnnotationTypeDeclaration ,98,57,26,7,4,136,1,7,0,5,99,17,100,1,0,0,1,0,0,0,0,0,0
org::eclipse::jdt::internal::core::index::MemoryIndex ,99,36,35,7,1,21,1,7,0,5,0,7,8,0,0,5,0,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::util::GenericXMLWriter ,99,44,25,9,1,36,4,5,1,3,0,9,38,3,4,0,5,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::EvaluationResult ,99,34,29,8,1,78,3,5,0,11,0,13,8,0,0,5,12,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::Statement ,99,38,21,35,2,55,27,8,19,0,380,11,27,0,0,0,11,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::QualifiedTypeDeclarationPattern ,100,31,25,7,5,10,1,6,0,3,69,5,54,0,0,3,3,0,0,0,0,1,1
org::eclipse::jdt::internal::core::builder::ClasspathDirectory ,101,42,32,9,2,78,3,6,1,5,0,13,18,0,0,5,9,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::CodeSnippetReturnStatement ,101,40,25,9,4,78,1,8,0,1,398,13,56,0,0,1,13,0,0,0,0,1,1
org::eclipse::jdt::core::dom::SuperConstructorInvocation ,101,54,29,5,3,120,1,5,0,8,95,16,73,5,0,0,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::DeleteElementsOperation ,102,61,26,16,3,36,2,14,0,2,22,9,78,0,2,0,1,0,0,0,0,0,0
org::eclipse::jdt::internal::core::hierarchy::RegionBasedTypeHierarchy ,103,36,30,9,2,21,0,9,0,1,33,7,82,0,1,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::util::SimpleSet ,103,27,36,24,1,45,21,3,0,3,0,10,16,0,1,3,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::util::SimpleSetOfCharArray ,103,27,36,7,1,45,3,4,0,3,0,10,16,0,1,3,9,0,0,0,0,0,0
org::eclipse::jdt::internal::core::jdom::SimpleDOMBuilder ,104,65,21,14,3,153,1,13,0,0,8,18,46,0,0,0,15,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::Evaluator ,104,25,7,7,1,21,3,5,2,5,0,7,8,0,0,5,0,0,0,0,0,0,0
org::eclipse::jdt::core::dom::BindingResolver ,105,35,35,26,1,595,26,0,1,0,0,35,8,0,0,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::QualifiedTypeReference ,105,55,37,20,5,28,10,11,4,2,384,8,87,0,0,2,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::JavaElementRequestor ,105,40,27,1,1,120,1,0,1,12,0,16,15,0,0,0,16,0,0,0,0,0,0
org::eclipse::jdt::core::dom::SynchronizedStatement ,106,54,27,6,3,91,1,5,0,5,95,14,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::CastExpression ,106,51,27,4,3,91,1,4,0,5,95,14,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::DoStatement ,106,53,27,6,3,91,1,5,0,5,95,14,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::WhileStatement ,106,53,27,7,3,91,2,5,0,5,95,14,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::InstanceofExpression ,106,51,27,5,3,91,1,4,0,5,95,14,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::SourceJavadocParser ,107,24,49,6,3,6,1,5,0,2,135,4,67,0,0,2,2,0,0,0,0,0,0
org::eclipse::jdt::core::dom::LabeledStatement ,107,53,27,6,3,91,1,5,0,5,95,14,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::CatchClause ,107,53,27,5,2,91,1,4,0,5,95,14,68,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::RecoveredLocalVariable ,107,21,34,6,3,55,1,5,0,6,5,11,40,0,0,6,11,0,0,0,0,0,0
org::eclipse::jdt::core::dom::QualifiedType ,107,53,27,8,3,91,4,4,0,6,95,14,76,3,0,1,5,0,0,0,0,0,0
org::eclipse::jdt::internal::core::builder::ClasspathJar ,108,51,34,11,2,45,2,9,0,8,0,10,18,0,0,8,9,0,0,0,0,0,0
org::eclipse::jdt::core::dom::Javadoc ,108,49,26,18,3,91,12,6,0,7,95,14,75,5,0,0,4,0,0,0,0,0,0
org::eclipse::jdt::core::dom::TryStatement ,108,59,27,7,3,120,2,5,0,7,95,16,73,4,0,0,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::HashSetOfArray ,109,30,31,5,1,36,1,4,0,3,0,9,16,0,2,3,7,0,0,0,0,0,0
org::eclipse::jdt::core::dom::FieldAccess ,109,55,28,4,3,105,1,4,0,5,95,15,73,3,0,0,6,0,0,0,0,0,0
org::eclipse::jdt::core::dom::ArrayAccess ,109,51,27,4,3,91,1,3,0,5,95,14,73,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::MethodRef ,109,60,28,8,2,136,3,6,0,7,95,17,68,4,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::core::dom::MemberValuePair ,109,56,28,5,2,105,1,5,0,5,95,15,68,3,0,0,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::PackageFragmentRootInfo ,110,37,30,12,3,45,4,9,1,3,3,10,17,0,2,0,2,0,0,0,0,0,0
org::eclipse::jdt::core::dom::ArrayCreation ,110,59,27,6,3,120,1,6,0,7,95,16,73,4,0,0,6,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::IntLiteral ,110,25,35,6,6,28,0,6,1,3,385,8,79,0,0,1,8,0,0,0,0,0,0
org::eclipse::jdt::core::dom::QualifiedName ,110,58,28,8,4,105,4,4,0,5,97,15,79,3,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::search::SearchMatch ,111,38,34,11,1,300,10,1,9,13,0,25,8,11,0,0,25,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::PossibleMatch ,112,50,36,13,2,91,2,12,0,11,1,14,12,3,2,6,9,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocTag ,115,24,34,8,8,21,3,5,0,3,507,7,120,1,0,1,7,1,0,0,0,2,1
org::eclipse::jdt::internal::compiler::lookup::NestedTypeBinding ,115,22,37,17,5,45,10,7,2,5,56,10,197,0,0,5,10,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::util::HashtableOfIntValues ,115,24,31,5,1,36,2,3,0,5,0,9,16,0,1,4,8,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::InferenceContext ,116,34,31,6,1,15,3,3,0,9,0,6,8,1,0,6,6,0,0,0,0,0,0
org::eclipse::jdt::core::dom::ForStatement ,117,61,29,6,3,136,1,5,0,9,95,17,73,5,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::util::HashtableOfObjectToInt ,117,24,30,8,1,45,6,2,0,4,0,10,16,0,1,4,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::util::HashtableOfObjectToIntArray ,117,24,30,3,1,45,1,2,0,4,0,10,16,0,1,4,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ConfigurableOption ,117,34,18,4,1,55,0,4,0,9,0,11,8,8,0,0,11,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::codegen::CharArrayCache ,118,33,36,4,1,55,2,2,0,4,0,11,8,0,2,4,9,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::HashSetOfCharArrayArray ,118,31,33,6,1,36,1,5,0,3,0,9,16,0,2,3,7,0,0,0,0,0,0
org::eclipse::jdt::core::dom::EnumDeclaration ,118,63,30,8,4,171,2,7,0,9,99,19,100,3,0,0,3,0,0,0,0,0,0
org::eclipse::jdt::internal::core::DeletePackageFragmentRootOperation ,120,49,26,12,2,15,1,11,0,2,18,6,62,0,0,2,1,0,0,0,0,0,0
org::eclipse::jdt::internal::core::SourceField ,120,67,34,21,6,78,3,19,1,0,69,13,216,0,0,0,10,0,0,0,0,0,0
org::eclipse::jdt::internal::formatter::comment::MultiCommentRegion ,121,51,50,6,2,45,3,4,1,4,58,10,24,4,0,0,1,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::TypeNameMatchRequestorWrapper ,121,59,32,14,1,6,0,14,0,6,0,4,9,5,2,1,2,0,0,0,0,0,0
org::eclipse::jdt::core::dom::MethodRefParameter ,121,60,31,6,2,136,3,4,0,8,95,17,68,5,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::dom::rewrite::ListRewriteEvent ,121,72,35,7,2,91,3,4,0,5,5,14,13,2,1,0,13,0,0,0,0,0,0
org::eclipse::jdt::core::dom::ImportDeclaration ,121,61,31,9,2,153,5,5,0,8,95,18,68,5,0,0,8,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::indexing::IndexBinaryFolder ,122,34,20,9,2,15,1,9,0,1,8,6,19,0,0,1,5,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::util::HashtableOfObject ,122,26,33,17,1,45,14,3,0,4,0,10,16,0,1,4,9,0,0,0,0,0,0
org::eclipse::jdt::core::CompletionContext ,123,43,31,3,2,120,1,2,0,5,11,16,18,0,0,0,16,0,0,0,0,1,1
org::eclipse::jdt::internal::core::util::MethodInfo ,123,53,40,13,2,136,1,12,0,12,0,17,32,12,2,0,14,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::select::SelectionJavadocParser ,123,26,34,6,3,36,1,5,0,3,135,9,67,0,0,3,2,0,0,0,0,0,0
org::eclipse::jdt::core::dom::TypeDeclarationStatement ,123,60,31,7,3,153,2,6,0,5,95,18,73,3,1,0,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::OrLocator ,124,30,44,5,2,36,1,5,0,1,68,9,33,0,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::SimpleName ,124,47,32,62,4,105,58,5,0,4,97,15,79,3,0,0,4,0,0,0,0,0,0
org::eclipse::jdt::internal::core::CopyElementsOperation ,124,78,38,21,3,28,0,21,1,1,34,8,78,1,2,0,1,0,0,0,0,0,0
org::eclipse::jdt::core::dom::Initializer ,125,63,35,9,3,136,3,6,0,7,97,17,84,3,0,0,3,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::problem::DefaultProblemFactory ,126,56,22,15,1,28,7,8,3,6,0,8,11,5,1,1,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::CreateTypeMemberOperation ,126,83,27,20,3,45,4,16,4,3,25,10,82,0,1,0,2,0,0,0,0,1,1
org::eclipse::jdt::internal::core::BinaryMember ,127,61,29,18,6,91,3,15,3,0,53,14,170,0,1,0,10,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::util::SimpleLookupTable ,127,31,45,25,1,55,23,2,0,4,0,11,16,0,1,4,10,0,0,0,0,0,0
org::eclipse::jdt::core::dom::VariableDeclarationFragment ,127,63,33,7,3,190,4,3,0,7,95,20,82,4,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::StackMapFrame ,127,24,20,3,2,28,1,2,0,8,0,8,25,8,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::InternalCompletionProposal ,127,31,34,8,1,136,3,5,1,21,0,17,8,1,0,0,1,0,0,0,0,1,1
org::eclipse::jdt::internal::core::JarPackageFragment ,127,77,27,12,5,78,1,11,0,0,67,13,194,0,2,0,7,0,0,0,0,0,0
org::eclipse::jdt::core::CorrectionEngine ,128,31,24,7,1,15,0,7,0,13,15,6,8,0,2,0,4,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::LongLiteral ,128,20,47,6,6,21,0,6,1,1,385,7,79,0,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::AnnotationMethodDeclaration ,128,54,33,14,4,28,1,13,0,2,410,8,66,0,0,2,8,0,0,0,0,0,0
org::eclipse::jdt::core::dom::rewrite::ListRewrite ,128,78,41,8,1,190,2,7,0,3,0,20,8,3,5,0,14,0,0,0,0,0,0
org::eclipse::jdt::internal::core::UserLibraryManager ,128,59,20,11,1,21,5,9,0,2,0,7,8,1,1,0,6,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::CompletionUnitStructureRequestor ,128,46,43,15,3,91,2,13,0,4,15,14,70,4,0,0,1,0,0,0,0,0,0
org::eclipse::jdt::core::dom::IfStatement ,128,64,32,6,3,120,1,5,0,7,95,16,73,4,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::ASTNodeFinder ,129,36,43,13,1,10,3,10,0,1,0,5,8,1,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::RawTypeBinding ,129,78,33,9,5,78,1,9,0,0,57,13,202,0,0,0,12,0,0,0,0,0,0
org::eclipse::jdt::core::dom::PackageDeclaration ,130,66,36,13,2,136,7,7,0,8,95,17,68,4,0,1,7,0,0,0,0,0,0
org::eclipse::jdt::internal::formatter::old::CodeFormatter ,131,38,24,6,1,1,1,5,0,1,114,2,9,1,0,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::AnnotationComponentValue ,131,37,29,6,2,91,2,4,0,14,13,14,31,14,0,0,13,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::Argument ,132,56,38,23,5,28,13,11,2,1,397,8,64,1,0,0,8,0,0,0,0,0,0
org::eclipse::jdt::core::dom::Assignment ,132,62,33,4,3,136,1,3,0,7,95,17,73,4,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::index::Index ,134,52,53,23,1,78,19,6,0,7,0,13,8,0,0,3,13,0,0,0,0,1,1
org::eclipse::jdt::core::dom::SuperMethodInvocation ,136,72,38,6,3,171,1,6,0,10,95,19,73,6,0,0,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::PackageBinding ,136,54,45,14,2,136,11,6,1,6,153,17,16,0,3,6,7,0,3,1,0,8,1
org::eclipse::jdt::internal::formatter::comment::CommentRange ,136,66,51,6,1,66,5,1,0,1,17,12,0,1,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::CompletionElementNotifier ,136,32,39,6,2,21,1,5,0,1,10,7,15,1,0,0,1,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::batch::ClasspathDirectory ,136,63,41,8,2,66,1,7,0,4,18,12,18,4,0,0,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::ScannerHelper ,136,34,52,37,1,91,35,2,0,15,0,14,8,3,2,0,12,0,0,0,0,0,0
org::eclipse::jdt::core::dom::FieldDeclaration ,136,69,37,11,3,153,6,6,0,9,97,18,84,4,0,0,4,0,0,0,0,0,0
org::eclipse::jdt::core::dom::MethodInvocation ,137,72,38,6,3,171,2,5,0,10,95,19,73,6,0,0,9,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::indexing::AbstractIndexer ,137,78,40,10,1,153,2,8,2,1,39,18,8,0,1,1,15,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::flow::ExceptionHandlingFlowContext ,139,47,36,13,2,36,5,9,1,9,141,9,35,0,0,8,9,0,0,0,0,2,1
org::eclipse::jdt::internal::core::builder::ReferenceCollection ,140,37,48,8,1,10,3,5,1,10,0,5,8,0,0,4,4,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ProcessTaskManager ,140,28,25,5,1,10,1,5,0,11,0,5,16,3,1,8,4,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::JavaSearchNameEnvironment ,140,55,31,17,1,15,1,16,0,2,12,6,11,0,2,2,4,0,0,0,0,0,0
org::eclipse::jdt::core::dom::ConditionalExpression ,141,65,35,4,3,120,1,3,0,7,95,16,73,4,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::CommitWorkingCopyOperation ,141,66,31,13,2,10,1,13,0,0,18,5,62,0,0,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::core::UserLibrary ,141,78,33,20,1,28,2,18,0,10,0,8,8,10,0,0,8,0,0,0,0,0,0
org::eclipse::jdt::core::dom::EnhancedForStatement ,141,70,35,7,3,120,1,7,0,7,95,16,73,4,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::core::dom::EnumConstantDeclaration ,141,78,36,8,3,210,1,8,0,9,97,21,84,4,0,0,8,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::MemberDeclarationVisitor ,142,23,39,6,2,21,0,6,0,16,0,7,11,7,2,9,3,0,0,0,0,0,0
org::eclipse::jdt::internal::core::CreateElementInCUOperation ,142,85,36,19,2,190,8,11,3,7,18,20,62,0,0,0,5,0,0,0,0,0,0
org::eclipse::jdt::core::NamingConventions ,142,59,38,3,1,91,0,3,0,3,0,14,8,3,6,0,8,0,0,0,0,2,1
org::eclipse::jdt::internal::compiler::ast::JavadocAllocationExpression ,142,65,49,13,5,10,1,12,1,5,392,5,93,0,0,5,4,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::ArrayAllocationExpression ,142,44,38,8,4,15,1,7,0,3,384,6,69,0,0,3,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::WeakHashSet ,143,39,37,3,1,45,1,2,0,4,0,10,8,0,3,4,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::WeakHashSetOfCharArray ,144,40,37,3,1,45,0,3,0,4,0,10,8,0,3,4,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::SearchableEnvironment ,144,54,38,17,1,66,4,13,1,6,48,12,11,0,4,1,5,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::ast::TypeReference ,144,72,48,43,4,153,36,10,3,0,384,18,69,0,0,0,14,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::HashtableOfArrayToObject ,144,37,41,12,1,55,8,4,0,4,0,11,16,0,2,4,9,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::CodeSnippetEvaluator ,144,49,20,9,2,21,0,9,0,3,19,7,15,0,2,2,0,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::flow::ConditionalFlowInfo ,145,68,43,2,2,496,1,2,0,2,8,32,46,0,0,2,31,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::IndexSelector ,145,62,43,12,1,10,1,11,0,3,0,5,8,0,2,3,3,0,1,0,0,2,1
org::eclipse::jdt::internal::core::util::SimpleDocument ,145,45,41,2,1,820,1,1,0,1,0,41,8,1,0,0,41,0,0,0,0,0,0
org::eclipse::jdt::internal::core::jdom::DOMMember ,146,61,33,10,3,210,4,6,4,5,38,21,118,0,0,0,4,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::MultiTypeDeclarationPattern ,146,34,46,6,4,15,1,5,0,4,61,6,45,0,0,3,3,0,0,0,0,1,1
org::eclipse::jdt::internal::formatter::comment::CommentLine ,149,78,33,10,1,171,6,5,2,4,2,19,8,3,0,0,1,0,0,0,0,0,0
org::eclipse::jdt::internal::core::ClassFileInfo ,149,77,29,18,3,28,2,18,0,2,15,8,17,0,4,0,0,0,0,0,0,1,1
org::eclipse::jdt::internal::core::search::matching::MatchingNodeSet ,149,54,37,20,1,36,13,7,0,8,0,9,8,2,0,6,6,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::CompoundAssignment ,150,49,48,11,5,36,1,10,2,2,413,9,84,0,0,2,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::AnnotationBinding ,151,53,53,13,1,45,8,6,1,2,0,10,8,0,3,2,6,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::CodeSnippetParsingUtil ,152,67,19,15,1,15,2,13,0,1,0,6,8,0,1,1,5,0,0,0,0,0,0
org::eclipse::jdt::core::dom::MemberValuePairBinding ,152,76,56,15,2,171,4,11,1,6,6,19,24,3,1,0,14,0,0,0,0,0,0
org::eclipse::jdt::internal::core::SetVariablesOperation ,152,58,36,12,3,10,1,11,0,3,19,5,67,0,3,3,1,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ReadManager ,153,25,33,9,1,6,1,8,0,13,0,4,16,1,0,12,4,0,0,0,0,2,1
org::eclipse::jdt::internal::core::hierarchy::HierarchyBinaryType ,154,61,44,6,3,231,0,6,0,8,5,22,27,8,0,0,22,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::ConstructorPattern ,154,46,58,8,4,55,3,6,0,16,61,11,45,0,0,10,6,0,0,0,0,1,1
org::eclipse::jdt::internal::core::search::JavaWorkspaceScope ,155,60,40,12,3,36,2,11,0,1,5,9,21,1,0,0,9,0,0,0,0,0,0
org::eclipse::jdt::core::dom::VariableDeclarationStatement ,155,75,40,11,3,171,5,7,0,10,95,19,73,6,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::core::dom::PackageBinding ,155,61,43,16,2,105,1,15,0,7,6,15,23,7,1,0,13,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::batch::ClasspathJar ,155,77,37,10,2,45,1,9,1,5,18,10,18,0,0,0,10,0,0,0,0,1,1
org::eclipse::jdt::internal::codeassist::impl::AssistOptions ,155,59,52,5,1,3,2,3,0,32,0,3,8,0,1,15,2,0,0,0,0,0,0
org::eclipse::jdt::internal::core::hierarchy::RegionBasedHierarchyBuilder ,156,61,31,12,2,21,1,11,0,0,5,7,19,0,5,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::codegen::VerificationTypeInfo ,156,33,43,4,1,45,2,2,0,13,0,10,8,2,0,2,10,0,0,0,0,0,0
org::eclipse::jdt::core::dom::VariableDeclarationExpression ,156,73,40,10,3,171,5,6,0,10,95,19,73,6,0,0,7,0,0,0,0,0,0
org::eclipse::jdt::internal::core::ModelUpdater ,157,57,33,10,1,28,1,9,0,1,0,8,8,0,0,1,1,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::ArrayReference ,158,70,37,9,5,55,1,8,0,2,384,11,77,0,0,2,11,0,0,0,0,0,0
org::eclipse::jdt::core::dom::InfixExpression ,158,74,42,5,3,190,1,4,0,9,95,20,73,5,0,0,9,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::SynchronizedStatement ,158,70,25,13,4,28,1,12,0,7,381,8,46,0,0,6,8,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::RecoveredUnit ,158,34,34,7,2,55,0,7,0,9,4,11,33,0,0,9,11,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::SuperTypeNamesCollector ,162,61,37,26,1,21,2,25,0,8,0,7,8,0,0,8,2,0,0,0,0,0,0
org::eclipse::jdt::core::dom::InternalASTRewrite ,163,88,35,12,2,105,1,11,0,5,0,15,19,1,4,1,3,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::AssertStatement ,163,63,32,18,3,21,1,17,0,4,380,7,38,1,0,3,7,0,0,0,0,2,1
org::eclipse::jdt::internal::compiler::lookup::BaseTypeBinding ,163,17,55,10,3,91,9,1,0,2,40,14,71,1,0,1,13,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::DoStatement ,163,60,32,11,3,15,0,11,0,5,380,6,38,2,0,3,6,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::problem::DefaultProblem ,164,31,58,4,2,190,2,2,0,12,563,20,24,11,0,0,20,0,0,0,0,0,0
org::eclipse::jdt::internal::core::MultiOperation ,165,81,56,18,2,136,7,11,4,4,18,17,62,0,1,0,2,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::RecoveredInitializer ,166,40,39,9,3,45,1,8,0,7,126,10,44,0,0,7,10,0,0,0,0,0,0
org::eclipse::jdt::internal::eval::CodeSnippetClassFile ,166,42,29,13,2,1,1,12,0,0,270,2,48,0,0,0,2,0,0,0,0,1,1
org::eclipse::jdt::core::dom::StringLiteral ,166,76,41,6,3,105,1,5,0,3,95,15,73,2,0,0,5,1,0,0,0,2,1
org::eclipse::jdt::internal::core::JavaModelCache ,166,69,43,8,1,45,1,7,0,15,0,10,8,0,0,1,5,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::lookup::SyntheticMethodBinding ,166,34,38,7,3,6,1,7,0,16,37,4,72,0,0,7,3,0,0,0,0,2,1
org::eclipse::jdt::internal::core::SetContainerOperation ,167,51,36,14,3,15,1,13,0,3,19,6,67,0,4,3,1,0,0,0,0,0,0
org::eclipse::jdt::internal::core::util::ConstantPoolEntry ,169,45,44,1,1,946,1,0,0,20,0,44,28,20,0,0,44,0,0,0,0,0,0
org::eclipse::jdt::core::dom::AnnotationTypeMemberDeclaration ,170,88,43,9,3,210,2,8,0,9,97,21,84,4,0,0,8,0,0,0,0,0,0
org::eclipse::jdt::internal::core::SourceRefElement ,171,83,50,29,3,351,19,13,7,1,35,27,76,0,0,1,21,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::parser::RecoveredElement ,172,43,54,17,1,300,14,3,6,4,0,25,8,0,0,3,23,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::ast::JavadocMessageSend ,174,74,53,12,5,15,2,10,1,3,397,6,94,0,1,3,5,0,0,0,0,0,0
org::eclipse::jdt::internal::compiler::lookup::LocalVariableBinding ,177,41,49,25,3,45,17,11,2,9,34,10,24,0,1,6,9,0,0,0,0,0,0
org::eclipse::jdt::core::formatter::DefaultCodeFormatterConstants ,177,26,41,4,1,45,3,1,0,276,0,10,8,1,0,0,10,1,0,0,0,3,1
org::eclipse::jdt::internal::core::NamedMember ,178,82,34,24,5,45,11,13,4,1,52,10,161,0,1,0,5,0,0,0,0,0,0
org::eclipse::jdt::internal::core::search::matching::MethodPattern ,180,56,64,8,4,66,3,6,1,22,61,12,45,0,0,15,6,0,0,0,0,1,1
org::eclipse::jdt::internal::eval::CodeSnippetAllocationExpression ,184,73,49,13,5,10,1,12,0,2,421,5,93,0,0,2,5,0,0,0,0,1,1
org::eclipse::jdt::internal::compiler::parser::RecoveredAnnotation ,184,36,39,16,2,78,7,9,0,10,4,13,33,4,0,3,13,0,0,0,0,0,0
org::eclipse::jdt::internal::core::JarPackageFragmentRoot ,185,86,47,22,5,210,4,19,0,2,62,21,202,1,1,0,13,0,0,0,0,0,0
org::eclipse::jdt::internal::codeassist::MissingTypesGuesser ,186,44,32,10,2,36,1,9,0,5,0,9,11,5,7,0,2,0,0,0,0,0,0
